,text,sentiment
4034, western union theke taka pathabe jokhon tokhon amader kono account er proyojon ase ??? ,0.0
4035, Bkash theke brac er credit card bill pay kora jai? ,0.0
4036, Western union thaka tk pathala ta ki bikash number pawar niyom ki. ,0.0
4037, Bidesh theke ki vabe bkash a taka patabo aktu bolben plz ,0.0
4038, Capar ow to akta sima thaka dorkar ,0.0
4039, assa amk akta bcash id khule dite parben. ,0.0
4040, Asob bal cera kotha na bolle hoy na ,2.0
4041,...4 bol er beshi tikbona... ,2.0
4042, ami bkash ar agent sim nite chai amar ki ki korted hobe? ,0.0
4043, Bollei holo....20 ta agei pitaj ,0.0
4044, Bkash account open korar kono charge nai .  tai kono agent account open kore dite chay naa  ,0.0
4045, ami taka cash out korte gie vule agent number e bill payment hoe gece...agent amake taka dicchena..bolce taka ta naki onar kaje asbena..ki korbo help korben plz. ,0.0
4046, Arong a ki ae offer ta chalu ace? ,0.0
4047, Ami 01710444082 number theke ajkerdeal.com e 545 taka payment korechi .  45 taka 24 hours er moddhe pawar kotha chilo .  ekhono pai nai.... ,0.0
4048, Payza theke dollar send kore ki Bkash e tk tulte parbo ,0.0
4049, apnadel bkash a ki sodi thake taka pathano jabe bangladesh a ,0.0
4050, bkash er kno apps ace ,0.0
4051, Bkash personal e ek dine koto tk rakha jabe...? ar total koto tk rakha jabe....? ,0.0
4052,Account ki open korte parbo??? ,0.0
4053, bkash agent account arek ta number a tk chole gase bul kore. But oi number open hoi na .ki korte pare bolben ki ,0.0
4054, Dinajpur a kon shop ase name ki ,0.0
4055, vaiya ami amar bkash er pin vule gesi ekhon ki korbo? ,0.0
4056, Online e account open korar way ache ki ? ,0.0
4057, Bkash password bhule gechi . kibhabe pete pari password????? ,0.0
4058, Ei borborota sesh hobe jeidin tomra Islam er bhul byakhya prochar kora bondho korbe ,2.0
4059, bangladesh ki korbe eita oder problem ,0.0
4060, Taka send money na kore buyairtime kore felsi..akhon taka ta ferot pabo kivabe ,0.0
4061, jacche jodi kichu vikhha pai ,2.0
4062, Ja ja ar asve na ,0.0
4063, ki bepar bkash theke mobile a tk nite Partechina kno??? ,0.0
4064, bks tk koto din joma raka jay ,0.0
4065, Bhai amar bkas accaunt black hoye gese akhon ki korbo ,0.0
4066, amar pasword bol boltaca..kano..ay ta kebabe thik korbo. ,0.0
4067, Agent hote chai tk lage ki ki lagbe bolun quick ,0.0
4068, Bkash er ki app ace? ,0.0
4069, goto kal ami amar sim ta repels koreci..akhon porjonto bkash deactivatev asa...01718000183 akhon ki korbo ,0.0
4070, phone korlay bole net problem but seta ki sob somithake naki? jodi paren akto dekhin to vaiya ,0.0
4071, Ato lafa lafi keno.gale aseche to ki hoyeche.mone hocche sob jaigai mon chaile sob kora jai.baki ra to churi pore bose thakbe na.ato barabarir kisu nei. ,2.0
4072, Protidin kenakatai protidin 500kore discount pawa jabe ???? ,0.0
4073, bkash theke	flexi korlay 1din pore jai keno vaiya? ,0.0
4074, vay.bks tk koto din pojon to joma raka jay. ,0.0
4075, Amr bkash pin block howeve..Tik krar jnne bkash plus a giye 2 din age req kore aseci bt aj porjonto kno koj nai... ,0.0
4076, Vaiya aj shonda theke amar bkash e erokom lekha dekhacche...,0.0
4077,ami ekhon ki korte pari? ,0.0
4078, Amr sim a original vabe nijar signeture and nid card er fotocopy and amr pic diye khulci. Ata te jodi ami ar len dan na kori thle ki amar account ta off hoye jabe? ,0.0
4079, Vay ami jokhon recharge kori bkash theke majhe majhe tk asena help line a complen dile ferot dite ceyeo dayni. ,0.0
4080, Vi ami bikesh account khulse account khlar 72 gontar por nike taka account thakra bar kora jai kintu amr 1 Mas howar por o amrh ,0.0
4081, O ekta moja kore kota bolse eta nie amra ja kortaci ,0.0
4082, Amar ma akta bkash accaund korse. Kinto ????????? jane na. ki kore tik hobe. amay akto janaben. ,0.0
4083, Amr parsonal acunt jodi ajent korte cai tahole ki korte hobe amr ,0.0
4084, fast over a vai out ,0.0
4085, bkash accaunt bondho korar ki upay ace bolle valo hoy ,0.0
4086, bue airtime korle taka pore jai kano????? ,0.0
4087, Besi bokbok kora valo na. ,0.0
4088, Sonda 7 ta theke rat11 porjonto amar bkash 01719590096 account theke taka mobile a bore taka ar mobile a load hoina pore din 11 tai sei taka load hoi.ar karonta ki ,0.0
4089, Shalara doler name business koro bole BNP r aj ai obosta ,2.0
4090,bol to bol moa korbo ,0.0
4091, Dubai theke ki Bangladesh a bkash er maddhome taka ana jabe? ,0.0
4092, Aj amar bkash accounte 2ta cash in hoyche kintu akta SMS o ase nai akhon ami kemone bujbo je k koto Taka pataiche. ,0.0
4093, kico korte parbe na gayle parne Tamim . Nabi orai ,2.0
4094, Hi....amer Bkash Account a tk in hoina akhon ki korte pare... ,0.0
4095, pasword change korbo but systam ta jodi janaten ,0.0
4096, Kon kon website er payment kora jabe janale valo hoto  ,0.0
4097, Bkash a 1dine amk sorbocho koto tk send krte parbe ,0.0
4098, Apnader ki kono app ase?? ,0.0
4099, apnader ai offerti amra amader e commerce site ki kore add korte par? ,0.0
4100, bkash agennt ante hole ki korte hobe ,0.0
4101, Joto kom ran korbe totoi amader RR er jonno volo hobe ajke asha kori ,0.0
4102, O jehetu ato pare tahole aka kheluk baki 10 Jon bose hat tali dek  .  .  .  .  .  .  .  .  .  .  ,2.0
4103, china mal j na chinse se e ses hobe...tara holo onetime jinis...jkono somoy nasto hoye jabe ,2.0
4104, Bkash a ki 1dine 1lac tk amar acount keo send korte parbe? ,0.0
4105, ame pote mase 10 bar er bese tk in & out kore amar jonno ki kono offar Ase? ,0.0
4106, ekti personal bkash account teke 1 mase total koto taka lenden kora jay. r koto taka cashout kora jay ektu bolben ki plz. ,0.0
4107, salma k ami bea korbo o jodi agree hoi ,0.0
4108, Lucconi der emon hoa shababik ,2.0
4109, Astiliar theke bikash a tk asbe ki vhave ,0.0
4110, 2 lhak tk cash in korle ki kora lagbo. ,0.0
4111, Choda deo sob thik hoye jabe...bangladeser sisu bole kotha ,2.0
4112, amar bkash ar pin bole gechi akhon ki korbo ,0.0
4113, Bkash a taka ATM buth theke ber korte Ki kora lagbe bolben please ,0.0
4114, Ajk amr baba r phn e messege ase j 1000 tk asce...... Pore phn dia bole tk ta pathaya dite.. Baba account check na kore e tk ta pathae de..... Jar kache pathaece tar ki details ber kora somvob???? Porataroti hoicen baba ,0.0
4115, Oi kapor ta na pore asle valoi hoto...sob dekha jeto... ,2.0
4116,ekhon ami ki korte pari.,0.0
4117, Help kora hobe sara desh mile@@@ ,0.0
4118, Akta number a amar 25 hajar taka chole gese kemne paws jabe Jana thakle bole dio. Amar dukaner ajent number holo 01776756461 .  police a GD kore o paini . ,0.0
4119, Ami bkash account khulte chai ...tahole amake ki korte hobe ,0.0
4120, apnara sobai abal tai deri kore taka ase .  .  .  . pada kothakar ,2.0
4121, Bkash a ke taka rakla bank ar moto luv pawa r kono syestem asa.please janan.jodi thaka ke vaba a subida pata pari janan ,0.0
4122, ami buy airtime korci bl thaka gp ta 7 tar somoy but akhono take asa na kno ,0.0
4123, Amr bkash account theke taka send & recieve kora jasse na kno? amr bkash no holo 01920946401. Plz janaben? ,0.0
4124, amr bkash no thake richarge korle 100% bonas ki amr main acount a add hobe sir. ,0.0
4125, 01770369703 ai no send money ar limit taratari ses hoy keno bolben plc.... ,0.0
4126, Amar bkash account a onek din holo lenden ni kono problem hobe ki?? ,0.0
4127, tai nah boro vhai..  ,0.0
4128, ame 743 pm a recharge korse kintu akhono amr flaxi ase ni.amr acc no01737743005 ,0.0
4129, Ami modeling korte chai kibabe korbo bolte paren? ,0.0
4130, Dolil chara kotha bola thik na naya digonto abal ,0.0
4131, Amar Bkash a Taka dukce na etar problem ta ki bolte parben ,0.0
4132, amar bkas account thake tk recharge koraa jay na keno.. ,0.0
4133, 35 taka ki ak sathe recharge korte hobe? ,0.0
4134, Payza theke Bkash e ki tk tulte parbo plz help ,0.0
4135, bouns ta ki bkash a dibe naki banglalink namber a dibe? ,0.0
4136, vai amar bksh er password bule geci... ki korbo ekhon ,0.0
4137, amar bkashe taka ashena ami akhon ki korbo ,0.0
4138, bkash account ki kore khulbo??? ,0.0
4139, Pin bule gele ki korbo ,0.0
4140, Right bolse eto din a pagol ta.,2.0
4141, amar bkash account er pin number bhule gaci.akhon ami account ti punaray chalo korte chi ami akhon ki karbo? ,0.0
4142, ami kal ka akta bkash kolchi aong 15000 taka amr bkash a asa akon ami ki taka ta tulta parbo na ,0.0
4143, R tui ki  .  sala hula bilai. ,2.0
4144, vai apnara kn airtel er shathe business koren oder bad dia den..jokhon e load dei deri kore taka ashe ,2.0
4145, kichu din aage ami amar sim dia bkas account khulsim...ekhn oi sim a kew taka pathayle taka ase na kno......pls....bolben.... ,0.0
4146, Bkash account khulte ki ki laghbe ar sorboccho koto taka lenden kora jay ,0.0
4147, bkash theke tk recharge korle mobile account a jog hoi onk late a. ,0.0
4148, amar 1 problm j amar sim er bkash onno ek joner id dea khola jode kono somossa hoy tahole ami ko korbo? ,0.0
4149, Jodi sotte tk ta ami pea jai tahola sotte amar onek onek upokar hoba,0.0
4150,sotte amar onek upokar hoba tk ta pela,0.0
4151,bole rakhi ami daily e bKsh theke taka pathai amar phn e.. ,0.0
4152, Apnara batpari bondo kren airtym krle onek somoy balence asena aita ekavare snake hoye jai time moto balo hoye jaan na hoi kopale dukko ase ,0.0
4153, ami banglalink num dea bkash acount korce..akhon jode kono karone amr sim ti 1mas bondo thake tahole ki amr bkash acount nosto hoi a jaabe ,0.0
4154, Amar bkash accout er pin block hoa gace.phone number soho jodi sob sothik tortho apnader k janay amar id ta valo kore dite parben.pls infrom janan amake. ,0.0
4155, bkash a buy airtime kore 2 din por porjonto tk paice.r eto problem . emergency time a tk pauai zaina.shudhu busy.faltu bkash ,2.0
4156, 2 year agey amar 1 ta sim hariye gese. oi sim a bikash account a 3000 tk chilo. sim ta baio metric registration kora hoy ni. ekhon ki taka ta outhano jabe??? ,0.0
4157,bt amr abbu to onek dur a thake...,0.0
4158, Vai bcash account a tk na thakar karone amr bow chole gese... jodi kisu tk diye diten...plz ,0.0
4159, Sir amar bkash account theke 5000 taka cash out hoy na keno janaben please... ,0.0
4160, Bi ami to bakash koltai parlam na ,0.0
4161,Dokandar bola from ni ...,0.0
4162, Khela ta kader 7te holo seta bolte ki lojja kor7e??? ,0.0
4163, amr akti number bkash ache kintu ami pin number vhule giachi akhon ki korbo.apnader customer care bolechilam onara bollo koto tk apni mb recharge korechen seta bolte parini dekhe amrti chalu kore dayni.akhon ki korbo ,0.0
4164, ekhon khub fatchhe ei bolte je... match ta India er sathe chhilo ,0.0
4165, Hi..amer Bikash Account ar pin number ta vule gace akhon ki korte pare ,0.0
4166, tomar valo basata ki fau ota pabona ,0.0
4167, Ami bkash account khulte chai tahole amake ki ki korte hobe????? ,0.0
4168, vai 23 taka recharge korle ki hobe na vai? ami 23 taka page achi ,0.0
4169, Ami akta bkas khulte cashe kintu amr to id card nai ki krte pari ami ,0.0
4170, Amra GP er ora ki dosh korlam taile?? ,0.0
4171, Ami to 200 taka recharge korsi but kono bonous ashe nai ,0.0
4172, 34 run e bangladeshe nari dol all out indiar kache  .  .  . ki lojja ki lojja ,2.0
4173, bkash ki sobai e kholte pare ,0.0
4174, oneak din por sim pailam.tnx ,0.0
4175, ame to potidin recharge kori 79 taka kora koi amar to bonus asa na ,0.0
4176, kobe je pabo bkash app...... ,0.0
4177, 100%ki ki offer Pao jabe bola jabe ki ,0.0
4178, 49 taka recharge er offer ta ki pabo ,0.0
4179, amar account no.01745488481 ei accounte taka pathale asse na plese ektu somossa ta janaben ,0.0
4180, Vai amr comment er reply den na keno jante pari? ,0.0
4181, bkash a ki sonchoy korar kono way ase?? ,0.0
4182, Ami ki bkash er agent hote pari ,0.0
4183, Ai offer er jonno bkash limited ke donnobad. ,0.0
4184, nl er bondho sim calu korle ki offer pabo.? ,0.0
4185, ami to korci.but ami to bonus pai ne akno......... ,0.0
4186, Vai amr acont ta promlem dicca ki kora jay plz bolan ,0.0
4187, bey prem valobasa sob bad den ,0.0
4188, sorkar nijer paye nije koral martece ,0.0
4189, grameen phone er ki kuno offer ase .? ,0.0
4190, Bkash theke flexi korle onek late kore taka aste ,0.0
4191, bonas ki sathe sathe asbo ,0.0
4192, 89tk recharge korle ki pabo? ,0.0
4193, 01957788081ai simti pin blok hoe geche atar shomadhan ki sir ,0.0
4194, bkash a tk vul kora pathala upai asa ki ??? ,0.0
4195, 35 tk recharge korchi..koi ekhono to kono min+ mb aslo na ,0.0
4196, ami jdi 15 tk kore 3 bar load kri tahole ki bouns paboo ,0.0
4197, gp te rechage er kono.offer ase ki ,0.0
4198, kibabefg=ffff0000moddokhane reke na ei rokom ,0.0
4199, Amer sim hara gase. Kintu taka ki pabo ,0.0
4200, bikash agent er jonno ki ki lagbe ,0.0
4201, je sime lud korbe oi simei ki taka asbe...naki je sim theke lud korbe oi sime.janaben piz ,0.0
4202, Bonus er meyad koto din? ,0.0
4203, ama ta je ki holo? ,0.0
4204, DBBL valo charge kom kate ,1.0
4205, Falto.. amr comment ar reply ase na kn? ,2.0
4206, Gp te ki offer ace? ,0.0
4207, bikas ar ke kono ap ni? ,0.0
4208, ami to 23 taka load kori akhon jodi 35 taka load kori taila ki amar 23 takar offer. keta jba ,0.0
4209, richarge korle ke pabe taka bkash akaond ala na ki nambar ala ,0.0
4210, bhaiya amer bkash number ti vul pin no deyate akhon sochon nai er jonne ki korte pari ,0.0
4211, gp te recharge korle bonus pawa jai ki ,0.0
4212, bai amar nijer ac theke recharge korle ki offer ta pabo. ,0.0
4213, cash out korte je tk kate oita ber korar niom ki ,0.0
4214, Robi r jonno ki alada kono subida nai ,0.0
4215, ami thik bepar ta bujlam na... plzzz ektu bujia bolo ,0.0
4216, ami bkash agent hote chai ta hole ami akhon kivabe korbo ,0.0
4217, amr bikas taka ase na ki korbo ,0.0
4218, Baccha der mato kotha. Vason chara kichu na ,2.0
4219, ai offer ta ki akhono ache???? ,0.0
4220, Ai page ta ki pakistsni ,0.0
4221, 35 taka recharge korle ki bonus pabo ,0.0
4222, News ta dawer jonno Thanks. ,1.0
4223, 35 taka o ki account e takbe ,0.0
4224, kibabefg=ffff0000moddokhane reke na ei rokom?? ,0.0
4225, Ami Kal k 49 tk dukaice. Ami ki offer ti pabo. ,0.0
4226, hahahahaha tai morar age joto emoni bole pakistan re mojdid . school jader surokhto noi tader emoni vasa hoi ,2.0
4227, bkash a amon kono system ace ki ?? jekhane jey poriman taka rakha hok na keno jate kore oy takar interest paowa jay....koto takay koto poriman interest paowa jay & kivabe ay acaount khola jay?? aktu janaben please... ,0.0
4228, Sob koita bessadesi holo zakir nayek er condom fata jaroj sontan Tai to aaj ei obosta ,2.0
4229, khankir chelara amra chilam bolle tora ekhono valo achis ,2.0
4230, amar bkash kono taka sarle ay na vai ,0.0
4231, Sir .  mone hoi vul kore bole felesen .  asole mone hoi uni bolte cheye cilen Bangladesh Bharot. Hoi to uni onek varalanto o udbeg cilen Myanmar der janowar sorup achorone. ,2.0
4232, aj akta call ashce amr phn...amr bkash account koto tk ache jante chaichelo bt ami bolini...pore amy bolche j apnr phn a 1100tk vul kore chole geche...so amr tk ta ferot dite hobe...amr account chak kore dekhi kuno tk asheni...so ami akhn ki korbo bolte paren?amr account theke ki ora tk nite parbe? ,0.0
4233, Amar ai sim a notun vabe akti acount khulte cai to amar ki korte hobe r sujog subida amake aktu buzia din ,0.0
4234, sir ame proti month a taka cashout kori bt ame kno kuno interest pai na bolban plz ,0.0
4235, ami bKash theke 34 taka rechare korar jonne try korsi bKash theke taka katse but rechare asheni.ei rokom problem hole ami ar bKash use korbo na. ,2.0
4236, ai abaler baccha hagol oice sala lompot toder bsf amader manush k kuttar moto guli kore mare ar tora santi chodash salarpit. valo hoey ja noy juta pita korbo ,2.0
4237, Bainchot bangladesher satha ki holo tor chokhe thakhocna je kivabe mosolman martece miyanmar ,2.0
4238, As theke 3 din age bkash account khullam..but akn porjonto kno kaj korte parsi na Kno ? ,0.0
4239, bkash e ki jomano takar munafa paoa jai? ,0.0
4240, kokorer bacca take ke bolse kotha borar jonne ,2.0
4241, ami ki 1 din por cash back pabo? sure? ,0.0
4242, Are haramira torai to ei sob kortesot ,2.0
4243, Tui tor r Pakistan er border niye chinta kor ,2.0
4244, Dada mathbori r koto kal ,2.0
4245,Ami PIN chage korte giye code vole geci. Er porteke onekbar shesta korlam. Kinto konokaj holo Na. Acount e beshi taka ney. 200300 tobe amr acount ta kovi Importhant. Please kico akta koron.? ,0.0
4246, amaar bkash account er pin number hotat kore incorrect dekhasse....ekhon ami ki korte pari???? ,0.0
4247, brazil er rio de jenero theke bkash kora jay? ,0.0
4248, Bikas a tk purle free tk ase ki? ,0.0
4249, new bkash khulchi koto hour por taka cash out korte parbo mane active hobe?? ,0.0
4250, BSF jokhon guli Korey amader maarey tokhon koii thaakey Tomar Baani..?? ,2.0
4251, Amar pin number bole gechi? Ami ki korbo? ,0.0
4252, bKash Limited amr bKash account e keo tk send korte parchena .boltese je LIMIT sesh. eta ki dhoroner problem? solve korbo kivabe? ,0.0
4253, parsonal numbrr theke parsonal sent many portidin koto tk kora jabe plz ans me? ,0.0
4254, bkash theke sorbonimno koto taka flexild kora jay ,0.0
4255, kothai na proman kore kaje proman dao ,0.0
4256, bkash a jano 10 takar kom bay aritem kora jay sajonno abadun korce ,0.0
4257, bkash er maddome ki tetalk sim a 9 taka recharge kora jabe.. ,0.0
4258,karon akana karo comment ar ans daoya hacca na kano ,0.0
4259, amr choto vai taka tolte giye amr bikas password 3 bar vul likhe ar open hoccena.akon ki kora jai? ,0.0
4260, Deer kangla admin@@ england er score ta dite ki lojja kor6e? ,2.0
4261, bks taka koto din pojon to joma raka jay. bol ben please ,0.0
4262, Bkash tader grahokder k aro shujug shubidha dewa dorkar ,0.0
4263, amr bikash account theke amar mobilee taka dukanor system ta ektu bolben please ,0.0
4264, bkash er kono app ace? ,0.0
4265, ami bkash aaccount kholar somoy kono .  .  .  .  kagoj potro dei nai .  .  .  akhon ami ki korbo .  .  ,0.0
4266, Amar onek age ekta ac. Selo.ekhon sim ta chalu korar por dekhaitesa your ac. Is not valid   vai ekhon ki korbo ,0.0
